x,y,p,i,d,pid_output,error,time,speed,stability,distance
0.84305,0.61591,0.3153651367334557,0.0027156668082366615,-0.023775905785348106,0.2943048977563442,0.15768256836672784,1754747290.70064,0.7703067405447347,0,0.34231743163327216
0.83921,0.62828,0.28946050665708956,0.0027453343597313275,-0.023775905785348106,0.2684299352314728,0.14473025332854478,1754747290.7211385,0.6246444500515294,0,0.3552697466714552
0.83921,0.62828,0.28946050665708956,0.002774974651184726,-0.020201713040521783,0.2720337682677525,0.14473025332854478,1754747290.7416182,0.6246444500515294,0,0.3552697466714552
0.83921,0.62828,0.28946050665708956,0.0028053623508581993,-0.01895598128822058,0.2733098877197272,0.14473025332854478,1754747290.7626143,0.6246444500515294,0,0.3552697466714552
0.83921,0.62828,0.28946050665708956,0.0028349809032913458,0.0,0.29229548756038093,0.14473025332854478,1754747290.783079,0.6246444500515294,0,0.3552697466714552
0.83921,0.62828,0.28946050665708956,0.0028653561806675333,0.0,0.2923258628377571,0.14473025332854478,1754747290.8040664,0.6246444500515294,0,0.3552697466714552
0.83921,0.62828,0.28946050665708956,0.0028962304203180643,0.0,0.2923567370774076,0.14473025332854478,1754747290.8253987,0.6246444500515294,0,0.3552697466714552
0.83921,0.62828,0.28946050665708956,0.0029266471053518736,0.0,0.29238715376244145,0.14473025332854478,1754747290.8464148,0.6246444500515294,0,0.3552697466714552
0.83921,0.62828,0.28946050665708956,0.0029561597231942704,0.0,0.29241666638028385,0.14473025332854478,1754747290.8668063,0.6246444500515294,0,0.3552697466714552
0.83921,0.62828,0.28946050665708956,0.0029864390728303004,0.0,0.29244694572991986,0.14473025332854478,1754747290.8877275,0.6246444500515294,0,0.3552697466714552
0.8162,0.69492,0.1485157142964998,0.0030016919900411015,0.0,0.1515174062865409,0.0742578571482499,1754747290.908268,59.73461435105531,0,0.4257421428517501
0.81528,0.69725,0.14351762072999996,0.0030163932678117502,0.0,0.1465340139978117,0.07175881036499998,1754747290.928755,0.17288580221386435,0,0.428241189635
0.81456,0.6992,0.13936477924732826,0.0030306857613862127,-0.003037047909798295,0.13935841709891617,0.06968238962366413,1754747290.949266,0.10415871456459645,0,0.43031761037633587
0.81456,0.6992,0.13936477924732826,0.00304540921113048,-0.003037047909798295,0.13937314054866043,0.06968238962366413,1754747290.9703953,0.0,1,0.43031761037633587
0.81356,0.70216,0.13311713870904096,0.0030589967120422195,-0.0036594497500863207,0.13251668567099686,0.06655856935452048,1754747290.9908097,0.1546965398807931,0,0.4334414306454795
0.81317,0.70337,0.13057456673961954,0.0030723212636985194,-0.003037047909798295,0.13060984009351975,0.06528728336980977,1754747291.0112188,0.06403675587413721,0,0.43471271663019023
0.81317,0.70337,0.13057456673961954,0.003085674767559301,-0.0018687039639784402,0.1317915375432004,0.06528728336980977,1754747291.0316722,0.06403675587413721,0,0.43471271663019023
0.81317,0.70337,0.13057456673961954,0.003099156844113105,0.0,0.13367372358373264,0.06528728336980977,1754747291.0523226,0.06403675587413721,0,0.43471271663019023
0.81317,0.70337,0.13057456673961954,0.0031126776792632324,0.0,0.13368724441888277,0.06528728336980977,1754747291.0730324,0.06403675587413721,0,0.43471271663019023
0.81317,0.70337,0.13057456673961954,0.003126056088246149,0.0,0.13370062282786568,0.06528728336980977,1754747291.093524,0.06403675587413721,0,0.43471271663019023
0.81317,0.70337,0.13057456673961954,0.0031395573106125945,0.0,0.13371412405023214,0.06528728336980977,1754747291.1142037,0.06403675587413721,0,0.43471271663019023
0.81317,0.70337,0.13057456673961954,0.0031529103475023365,0.0,0.13372747708712188,0.06528728336980977,1754747291.1346564,0.06403675587413721,0,0.43471271663019023
0.81317,0.70337,0.13057456673961954,0.0031663695424751785,0.0,0.1337409362820947,0.06528728336980977,1754747291.1552718,0.06403675587413721,0,0.43471271663019023
0.8079,0.72062,0.09450249652470033,0.003176021324260373,0.0,0.0976785178489607,0.047251248262350165,1754747291.1756983,5.716462403740478,0,0.45274875173764983
0.80707,0.72328,0.08892958142633112,0.0031851079584347144,0.0,0.09211468938476583,0.04446479071316556,1754747291.1961339,0.14893107605655995,0,0.45553520928683444
0.80616,0.72616,0.08288888830196794,0.0031935624470231586,-0.004090598874514435,0.08199185187447666,0.04144444415098397,1754747291.2165334,0.1501600934104106,0,0.458555555849016
0.80511,0.72916,0.07653480130543089,0.003201379324592649,-0.004441779645337115,0.07529440098468643,0.038267400652715444,1754747291.2369604,0.16032128643058632,0,0.46173259934728456
0.80422,0.7322,0.07020116197104231,0.0032085303194781247,-0.004663290016638386,0.06874640227388205,0.03510058098552116,1754747291.2573333,0.16028331680452484,0,0.46489941901447884
0.80422,0.7322,0.07020116197104231,0.003215692612014969,-0.004441779645337115,0.06897507493772018,0.03510058098552116,1754747291.2777383,0.16028331680452484,0,0.46489941901447884
0.80422,0.7322,0.07020116197104231,0.0032229300548549987,-0.004441779645337115,0.0689823123805602,0.03510058098552116,1754747291.2983575,0.16028331680452484,0,0.46489941901447884
0.80422,0.7322,0.07020116197104231,0.0032303606456902966,0.0,0.07343152261673261,0.03510058098552116,1754747291.319527,0.16028331680452484,0,0.46489941901447884
0.80422,0.7322,0.07020116197104231,0.003237574070560378,0.0,0.0734387360416027,0.03510058098552116,1754747291.3400776,0.16028331680452484,0,0.46489941901447884
0.80422,0.7322,0.07020116197104231,0.0032447638958920423,0.0,0.07344592586693435,0.03510058098552116,1754747291.3605611,0.16028331680452484,0,0.46489941901447884
0.80422,0.7322,0.07020116197104231,0.0032519686173862533,0.0,0.07345313058842856,0.03510058098552116,1754747291.381087,0.16028331680452484,0,0.46489941901447884
0.80422,0.7322,0.07020116197104231,0.0032592617116200674,0.0,0.07346042368266238,0.03510058098552116,1754747291.4018648,0.16028331680452484,0,0.46489941901447884
0.80422,0.7322,0.07020116197104231,0.0032666240144293085,0.0,0.07346778598547163,0.03510058098552116,1754747291.4228396,0.16028331680452484,0,0.46489941901447884
0.80422,0.7322,0.07020116197104231,0.003274114106228487,0.0,0.0734752760772708,0.03510058098552116,1754747291.4441786,0.16028331680452484,0,0.46489941901447884
0.80422,0.7322,0.07020116197104231,0.00328136016875808,0.0,0.07348252213980039,0.03510058098552116,1754747291.4648223,0.16028331680452484,0,0.46489941901447884
0.79916,0.74814,0.03675346250297895,0.0032851318136675888,0.0,0.04003859431664654,0.018376731251489475,1754747291.4853463,0.24650198272324347,2,0.4816232687485105
0.79917,0.74808,0.03687389631471427,0.0032890619749000633,0.0,0.04016295828961434,0.018436948157357136,1754747291.506663,0.0030494543904079755,3,0.48156305184264286
0.79915,0.74812,0.03678554890408747,0.0032928373510379737,0.0,0.04007838625512545,0.018392774452043736,1754747291.5271895,0.0022270700771287997,4,0.48160722554795626
0.79902,0.74835,0.03626847867261296,0.003296561993911605,-6.456127566060794e-05,0.03950047939086395,0.01813423933630648,1754747291.5477288,0.013151847925644897,5,0.4818657606636935
0.79879,0.7488,0.03527151405175133,0.003300145737109116,-0.00037762044507495514,0.038194039343785485,0.017635757025875665,1754747291.5680497,0.026456978943962598,6,0.48236424297412434
0.79855,0.74956,0.03367752690936554,0.003303570414666437,-0.00037762044507495514,0.03660347687895702,0.01683876345468277,1754747291.5883877,0.03900944775126842,7,0.48316123654531723
0.79824,0.75052,0.031659930396350955,0.0033067896580534417,-0.0007359159758902314,0.034230804078514164,0.015829965198175477,1754747291.608724,0.05037455085929761,0,0.4841700348018245
0.79784,0.75166,0.029244748868181514,0.0033097713045813285,-0.0011756189593554727,0.03137890121340737,0.014622374434090757,1754747291.629115,0.061135069579400875,0,0.48537762556590924
0.79743,0.75292,0.026594761263326605,0.00331247398994097,-0.0014881671908021023,0.028419068062465472,0.013297380631663303,1754747291.64944,0.06591516836408436,0,0.4867026193683367
0.797,0.75435,0.02360860614198379,0.003314884099694072,-0.0017766536861879194,0.025146836555489945,0.011804303070991895,1754747291.6698573,0.07072850618976129,0,0.4881956969290081
0.79655,0.75587,0.020438781494489633,0.003317018345405649,-0.001955715658422978,0.021800084181472307,0.010219390747244816,1754747291.6907415,0.07973407311499073,0,0.4897806092527552
0.79608,0.75732,0.017390298846993946,0.0033188307401160687,-0.0021938112031435657,0.01851531838396645,0.008695149423496973,1754747291.7115853,0.07622721904656823,0,0.491304850576503
0.79556,0.75874,0.014368748466243142,0.0033203199765876037,-0.0021938112031435657,0.015495257239687182,0.007184374233121571,1754747291.732314,0.06730009505235107,0,0.49281562576687843
0.79501,0.76017,0.011309953524361593,0.0033214823986044747,-0.0021938511321293592,0.012437584790836708,0.005654976762180797,1754747291.7528698,0.08093945982870902,0,0.4943450232378192
0.79452,0.76131,0.00884022014611574,0.003322408625922359,-0.0021938112031435657,0.009968817568894534,0.00442011007305787,1754747291.7738247,0.06238522477125944,0,0.49557988992694213
0.7936,0.76305,0.004966033745581133,0.003322930968868301,-0.0021938112031435657,0.006095153511305869,0.0024830168727905666,1754747291.7948613,0.042691896757257604,1,0.49751698312720943
0.79324,0.76367,0.0035658935985781737,0.0033232949586639447,-0.002186484394635213,0.004702704162606906,0.0017829467992890868,1754747291.8152764,0.03551500697760354,2,0.4982170532007109
0.79305,0.76415,0.002535807158973724,0.003323561217254837,-0.0017678964718759761,0.004091471904352584,0.001267903579486862,1754747291.8362763,0.026052535927076948,3,0.49873209642051314
