timestamp,current_yaw,target_yaw,angle_error,p_term,i_term,d_term,pid_output
1754747273.2113764,-51.27,-72.91,-21.639999999999993,-108.19999999999996,-0.0,0.0,-108.19999999999996
1754747273.231652,-51.27,-72.91,-21.639999999999993,-108.19999999999996,-0.0,0.0,-108.19999999999996
1754747273.252015,-51.27,-72.91,-21.639999999999993,-108.19999999999996,-0.0,0.0,-108.19999999999996
1754747273.2723248,-51.27,-72.91,-21.639999999999993,-108.19999999999996,-0.0,0.0,-108.19999999999996
1754747273.2926152,-51.27,-72.91,-21.639999999999993,-108.19999999999996,-0.0,0.0,-108.19999999999996
1754747273.3129833,-63.34,-72.91,-9.569999999999993,-47.849999999999966,-0.0,296.31054526724887,248.4605452672489
1754747273.333246,-68.14,-72.91,-4.769999999999996,-23.84999999999998,-0.0,118.42601381160215,94.57601381160217
1754747273.3534617,-68.14,-72.91,-4.769999999999996,-23.84999999999998,-0.0,0.0,-23.84999999999998
1754747273.3736777,-73.22,-72.91,0.3100000000000023,1.5500000000000114,-0.0,125.64757409569633,127.19757409569634
1754747273.3939242,-73.22,-72.91,0.3100000000000023,1.5500000000000114,-0.0,0.0,1.5500000000000114
1754747273.4142349,-73.22,-72.91,0.3100000000000023,1.5500000000000114,-0.0,0.0,1.5500000000000114
1754747273.4344363,-73.22,-72.91,0.3100000000000023,1.5500000000000114,-0.0,0.0,1.5500000000000114
1754747273.4547749,-73.22,-72.91,0.3100000000000023,1.5500000000000114,-0.0,0.0,1.5500000000000114
1754747273.475001,-73.22,-72.91,0.3100000000000023,1.5500000000000114,-0.0,0.0,1.5500000000000114
1754747273.4952502,-73.22,-72.91,0.3100000000000023,1.5500000000000114,-0.0,0.0,1.5500000000000114
1754747273.515568,-75.89,-72.91,2.980000000000004,14.90000000000002,-0.0,65.70441370084842,80.60441370084844
1754747273.5359383,-76.64,-72.91,3.730000000000004,18.65000000000002,-0.0,18.422572824062687,37.0725728240627
1754747273.5564353,-76.64,-72.91,3.730000000000004,18.65000000000002,-0.0,0.0,18.65000000000002
1754747273.577024,-77.32,-72.91,4.409999999999997,22.049999999999983,-0.0,16.513963985872092,38.56396398587208
1754747273.5974958,-77.32,-72.91,4.409999999999997,22.049999999999983,-0.0,0.0,22.049999999999983
1754747273.618517,-77.32,-72.91,4.409999999999997,22.049999999999983,-0.0,0.0,22.049999999999983
1754747273.6389537,-77.32,-72.91,4.409999999999997,22.049999999999983,-0.0,0.0,22.049999999999983
1754747273.659617,-77.32,-72.91,4.409999999999997,22.049999999999983,-0.0,0.0,22.049999999999983
1754747273.680104,-77.32,-72.91,4.409999999999997,22.049999999999983,-0.0,0.0,22.049999999999983
1754747273.7004542,-77.32,-72.91,4.409999999999997,22.049999999999983,-0.0,0.0,22.049999999999983
1754747273.7209039,-75.99,-72.91,3.0799999999999983,15.399999999999991,-0.0,-32.51398449612399,-17.113984496123997
