x,y,p,i,d,pid_output,error,time,speed,stability,distance
0.62296,-0.41355,0.33321725859359663,0.0033383867241075496,-0.006279055709398657,0.33027658960830547,0.16660862929679832,1754843651.5462987,0.2164594076446334,0,0.43339137070320166
0.62296,-0.41355,0.33321725859359663,0.0033723328573454976,-0.006114476905228495,0.33047511454571366,0.16660862929679832,1754843651.5666735,0.0,1,0.43339137070320166
0.62338,-0.42343,0.3134408044580441,0.003404188435510636,-0.006114476905228495,0.3107305159883263,0.15672040222902206,1754843651.587,0.48812726189264255,0,0.4432795977709779
0.62338,-0.42343,0.3134408044580441,0.003436013000679614,-0.006114476905228495,0.3107623405534953,0.15672040222902206,1754843651.6073065,0.0,1,0.4432795977709779
0.62391,-0.43608,0.2881201307189635,0.0034652694312276157,-0.006279055709398657,0.2853063444407924,0.14406006535948174,1754843651.627615,0.641575575808632,0,0.45593993464051824
0.62412,-0.44296,0.2743537243633505,0.003493133873824419,-0.01016581843053352,0.2676810398066414,0.13717686218167524,1754843651.6479278,0.3433296969987995,0,0.46282313781832474
0.62412,-0.44296,0.2743537243633505,0.0035210127068467517,-0.01016581843053352,0.2677089186396637,0.13717686218167524,1754843651.668251,0.0,1,0.46282313781832474
0.62467,-0.45814,0.24397419532734366,0.0035457192659312416,-0.01016581843053352,0.2373540961627414,0.12198709766367183,1754843651.6885045,0.7474870601656273,0,0.47801290233632815
0.62467,-0.45814,0.24397419532734366,0.0035707303343962007,-0.01016581843053352,0.23737910723120634,0.12198709766367183,1754843651.7090075,0.0,1,0.47801290233632815
0.62515,-0.47366,0.21291935486506475,0.0035928177203610207,-0.01016581843053352,0.20634635415489225,0.10645967743253237,1754843651.7297547,0.758796253210319,0,0.4935403225674676
0.62537,-0.4812,0.19783296801381445,0.003613029746826742,-0.011074785199479582,0.1903712125611616,0.09891648400690722,1754843651.750188,0.3829771839512809,0,0.5010835159930928
0.62557,-0.48828,0.18366737964384905,0.0036318199138258857,-0.011074785199479582,0.17622441435819536,0.09183368982192452,1754843651.7706492,0.3417642799875618,0,0.5081663101780755
0.62557,-0.48828,0.18366737964384905,0.0036509636827791615,-0.010384779298968657,0.17693356402765956,0.09183368982192452,1754843651.7914953,0.3417642799875618,0,0.5081663101780755
0.62568,-0.49458,0.17106662353678104,0.0036684588103376835,-0.010384779298968657,0.16435030304815004,0.08553331176839052,1754843651.8119495,0.1596017993841684,0,0.5144666882316095
0.6261,-0.50028,0.15964596622111382,0.0036848850906412533,-0.009240724856261108,0.15409012645549397,0.07982298311055691,1754843651.8325279,0.2876002817017944,0,0.5201770168894431
0.62631,-0.50515,0.1498975712817343,0.003700683950079319,-0.008324747774654554,0.14527350745715908,0.07494878564086715,1754843651.8536074,0.24579812569817464,0,0.5250512143591328
0.62656,-0.50905,0.14208565148212493,0.003715301044538381,-0.00693686495710282,0.13886408756956048,0.07104282574106247,1754843651.8741825,0.1958135845690036,0,0.5289571742589375
0.62677,-0.51199,0.13619524855357046,0.003729447893202029,-0.00693686495710282,0.13298783148966967,0.06809762427678523,1754843651.8949568,0.14444566368666104,0,0.5319023757232147
0.62685,-0.51412,0.13193231001026895,0.0037429614819559824,-0.005695189887919908,0.12998008160430502,0.06596615500513447,1754843651.9154425,0.10756252227140256,0,0.5340338449948655
0.62693,-0.51561,0.12894871289933074,0.0037561456398138176,-0.004253128611939266,0.1284517299272053,0.06447435644966537,1754843651.9358912,0.07274804578239936,0,0.5355256435503346
0.62705,-0.51652,0.12712193498049373,0.003769142870102171,-0.00312140989908238,0.1277696679515135,0.06356096749024687,1754843651.9563396,0.047950021978439034,1,0.5364390325097531
0.62718,-0.51694,0.12627396175746974,0.0037819992108106886,-0.0021885983053347227,0.1278673626629457,0.06313698087873487,1754843651.9767022,0.02040276743720886,2,0.5368630191212651
0.62719,-0.5171,0.12595348108194115,0.003795076222492902,-0.0013400367155356498,0.1284085205888984,0.06297674054097058,1754843651.997467,0.00832464322406447,3,0.5370232594590294
0.62712,-0.51709,0.12597800804638992,0.0038082700657347313,-0.0006246544454006838,0.12916162366672396,0.06298900402319496,1754843652.0184133,0.0035727615293670713,4,0.537010995976805
0.62714,-0.51708,0.12599670298457655,0.0038211085416586387,-0.00023150734481576193,0.12958630418141945,0.06299835149228827,1754843652.0387924,0.00114269078199706,5,0.5370016485077117
0.62705,-0.51722,0.1257226622515022,0.003833980991698168,-0.0002007376048556911,0.12935590563834465,0.0628613311257511,1754843652.05927,0.008660074802787332,6,0.5371386688742489
0.62699,-0.51774,0.12468705578329442,0.003846731058166925,-0.0002007376048556911,0.12833304923660566,0.06234352789164721,1754843652.0797212,0.024994692783662748,7,0.5376564721083528
0.62691,-0.51878,0.12261323193571738,0.003859263946769058,-0.0002007376048556911,0.12627175827763074,0.06130661596785869,1754843652.1001642,0.054136867533594486,0,0.5386933840321413
0.62684,-0.52034,0.11949924849632798,0.003871789232756959,-0.0007595649900377249,0.12261147273904721,0.05974962424816399,1754843652.1211271,0.0748041085422171,0,0.540250375751836
0.62676,-0.52237,0.11544630340402229,0.003883808788087709,-0.0015216658295369525,0.11780844636257304,0.057723151702011144,1754843652.14195,0.10285032125476976,0,0.5422768482979888
0.62666,-0.52499,0.11021509461729107,0.003895244943246799,-0.0022282046964625622,0.1118821348640753,0.05510754730864553,1754843652.1627023,0.1356123657559731,0,0.5448924526913544
0.6268,-0.52818,0.1038294751271589,0.003905923454076153,-0.002919601740231197,0.10481579684100385,0.05191473756357945,1754843652.1832716,0.13506296840483825,0,0.5480852624364205
0.62696,-0.53192,0.09634313720250898,0.003915761961853982,-0.0037811539151826556,0.09647774524918029,0.04817156860125449,1754843652.2036955,0.2135470280203184,0,0.5518284313987455
0.62711,-0.53609,0.08799783723231913,0.003924768917838341,-0.004656657168429533,0.08726594898172794,0.043998918616159566,1754843652.2241664,0.20085337392497238,0,0.5560010813838404
0.62777,-0.54515,0.0698452061774899,0.003931912378903631,-0.005498221616322643,0.06827889694007089,0.03492260308874495,1754843652.2446215,0.25259145639304975,0,0.565077396911255
0.62805,-0.54956,0.06101179988552996,0.003938404704334718,-0.006115010024254402,0.05883519456561028,0.03050589994276498,1754843652.2659037,0.21675312068890432,0,0.569494100057235
0.62833,-0.55351,0.053097843929134525,0.0039439316576008136,-0.006115010024254402,0.050926765562480936,0.026548921964567262,1754843652.2867217,0.19662223135684817,0,0.5734510780354327
0.62847,-0.55713,0.04585257215553251,0.0039486427936337685,-0.006115010024254402,0.04368620492491188,0.022926286077766256,1754843652.3072708,0.1846665246717259,0,0.5770737139222337
0.62862,-0.56022,0.03966608857622367,0.00395274964798317,-0.005702246491015472,0.03791659173319137,0.019833044288111834,1754843652.327978,0.14959603517083148,0,0.5801669557118881
0.62874,-0.56261,0.03488080850069242,0.003956386003937581,-0.005288761741249931,0.033548432763380064,0.01744040425034621,1754843652.348828,0.1227769317032471,0,0.5825595957496538
0.629,-0.56439,0.03130568000011236,0.003959649574861399,-0.004481415423242308,0.030783914151731446,0.01565284000005618,1754843652.3696778,0.08938297919701198,0,0.5843471599999438
0.62926,-0.56538,0.029309536213777854,0.003962700648341447,-0.0034426175551024035,0.0298296193070169,0.014654768106888927,1754843652.3904974,0.05025075054893569,0,0.585345231893111
0.62939,-0.56573,0.0286012352746825,0.003965648700995744,-0.0025720713156941596,0.029994812659984084,0.01430061763734125,1754843652.4111123,0.01877155637267466,1,0.5856993823626587
0.62939,-0.56554,0.028981021503067028,0.003968610368830707,-0.001438167147794069,0.03151146472410367,0.014490510751533514,1754843652.431551,0.009547241077735176,2,0.5855094892484665
0.62944,-0.56519,0.02967726673365867,0.003971705878222327,-0.0005153812748600112,0.033133591337020984,0.014838633366829335,1754843652.4524121,0.017193363405711697,3,0.5851613666331706
0.62948,-0.56471,0.030634025807146914,0.0039748361799650436,0.0002787262143675431,0.034887588201479504,0.015317012903573457,1754843652.472849,0.025077822866817784,4,0.5846829870964265
0.62935,-0.56418,0.03170217427233046,0.003978127895445484,0.0005006281553266548,0.03618093032310261,0.01585108713616523,1754843652.4936154,0.027390365893258693,5,0.5841489128638347
0.62916,-0.56369,0.0326943210966546,0.003981571775050709,0.0007022337914384444,0.03737812666314375,0.0163471605483273,1754843652.5146825,0.02578828555155149,6,0.5836528394516727
0.62909,-0.56341,0.03325866088494145,0.003985036641798632,0.0007022337914384444,0.03794593131817853,0.016629330442470724,1754843652.5355184,0.015024625352258214,7,0.5833706695575293
0.62901,-0.56337,0.03334391065747222,0.003988555703719665,0.0007022337914384444,0.03803470015263033,0.01667195532873611,1754843652.556626,0.004308750209518394,8,0.5833280446712639
0.62906,-0.56349,0.03310073613871878,0.00399205446784352,0.0004062750534437968,0.037499065660006096,0.01655036806935939,1754843652.5777662,0.006375738356661239,9,0.5834496319306406
0.62915,-0.56378,0.03251508549360693,0.003995443226001548,6.058207121575867e-05,0.036571110790824236,0.016257542746803466,1754843652.5986104,0.01580709274693136,10,0.5837424572531965
0.62914,-0.56424,0.03159625728090032,0.003998748539542755,-0.0001725449750821552,0.035422460845360916,0.01579812864045016,1754843652.6195326,0.023204344135988465,11,0.5842018713595498
0.62919,-0.56485,0.0303736088818789,0.004001923778220361,-0.00042144820994575977,0.0339540844501535,0.01518680444093945,1754843652.6404405,0.03092302612856703,12,0.5848131955590605
0.62922,-0.56558,0.028912421208387995,0.0040049401646898375,-0.0006587468687241943,0.03225861450435364,0.014456210604193998,1754843652.6613061,0.03567891533405355,13,0.585543789395806
0.62929,-0.56643,0.027208703135975565,0.004007772836893586,-0.0008771681763762294,0.03033930779649292,0.013604351567987782,1754843652.682128,0.042672910758535874,14,0.5863956484320122
0.6294,-0.56737,0.02532240576403244,0.004010478527603466,-0.0010504242553458635,0.028282460036290043,0.01266120288201622,1754843652.703498,0.04846469396352572,15,0.5873387971179838
0.62982,-0.5697,0.020636713306709797,0.004012580648140442,-0.0012273559008607992,0.02342193805398944,0.010318356653354899,1754843652.7238705,0.061660846330571395,0,0.5896816433466451
0.62992,-0.5709,0.018231290818715218,0.0040144429607898895,-0.0013240312520635266,0.02092170252744158,0.009115645409357609,1754843652.7443004,0.05775757139711352,0,0.5908843545906424
0.62997,-0.57206,0.015909229155129267,0.00401609789000497,-0.0016741899343048793,0.018251137110829357,0.007954614577564634,1754843652.765105,0.06049277385942279,0,0.5920453854224353
0.62999,-0.57317,0.013689157598228752,0.004017522794082028,-0.0016741899343048793,0.0160324904580059,0.006844578799114376,1754843652.785923,0.05509789271492089,0,0.5931554212008856
0.62997,-0.5741,0.011831601160845473,0.004018754274633457,-0.0016741899343048793,0.014176165501174051,0.0059158005804227365,1754843652.8067398,0.0453537839327078,1,0.5940841994195772
0.62995,-0.57493,0.010173920440470274,0.0040198070317083775,-0.0015996292265069907,0.012594098245671662,0.005086960220235137,1754843652.827435,0.04291908461098158,2,0.5949130397797648
0.62992,-0.57573,0.00857687482574021,0.0040206828974122845,-0.0013385026792781809,0.011259055043874314,0.004288437412870105,1754843652.847859,0.03981079468773493,3,0.5957115625871299
0.62987,-0.57647,0.0071010998412313064,0.004021424725713698,-0.0012014959694809874,0.009921028597464018,0.0035505499206156532,1754843652.8687522,0.036231372392445525,4,0.5964494500793843
0.62979,-0.57715,0.005747253383941109,0.0040220247933144635,-0.0011729247075862844,0.008596353469669287,0.0028736266919705544,1754843652.8896341,0.03541798888221297,5,0.5971263733080294
