timestamp,position,tof1,marker,yaw_gimbal
1755340609.021834,"1.197,-0.765",943,2,0.41
1755340609.0218008,"1.197,-0.765",943,2,-2.1
1755340609.0408144,"1.197,-0.765",943,2,-2.0
1755340609.0412087,"1.197,-0.765",953,2,-2.0
1755340609.0415404,"1.197,-0.765",953,2,-2.0
1755340609.0417843,"1.197,-0.765",953,2,0.39
1755340609.060389,"1.197,-0.765",953,2,-2.1
1755340609.0613189,"1.197,-0.765",953,2,-2.1
1755340609.0613494,"1.197,-0.765",953,2,0.38
1755340609.0612805,"1.197,-0.765",953,2,-2.1
1755340609.0810096,"1.197,-0.765",953,2,-2.2
1755340609.0812943,"1.196,-0.766",953,2,-2.2
1755340609.0813715,"1.196,-0.766",953,2,0.54
1755340609.0812464,"1.197,-0.765",953,2,-2.2
1755340609.1003628,"1.196,-0.766",953,2,-2.1
1755340609.100392,"1.196,-0.766",953,2,-2.1
1755340609.1004357,"1.196,-0.765",953,2,-2.1
1755340609.1007845,"1.196,-0.765",953,2,0.41
1755340609.1206675,"1.196,-0.765",953,2,-2.1
1755340609.1213624,"1.196,-0.765",953,2,-2.1
1755340609.1217182,"1.196,-0.765",953,2,-2.1
1755340609.1217434,"1.196,-0.765",953,2,0.41
1755340609.1411834,"1.196,-0.765",953,2,-2.1
1755340609.1434348,"1.196,-0.765",953,2,-2.1
1755340609.1434,"1.196,-0.765",953,2,-2.1
1755340609.145087,"1.196,-0.765",953,2,0.41
1755340609.160945,"1.196,-0.766",954,2,-2.1
1755340609.1609697,"1.196,-0.766",954,2,0.4
1755340609.160879,"1.196,-0.765",953,2,-2.1
1755340609.1609068,"1.196,-0.765",954,2,-2.1
1755340609.1802351,"1.196,-0.766",954,2,-2.0
1755340609.1811144,"1.196,-0.766",954,2,-2.0
1755340609.180855,"1.196,-0.766",954,2,-2.0
1755340609.1811476,"1.196,-0.766",954,2,0.36
1755340609.200095,"1.196,-0.766",954,2,-1.9
1755340609.200638,"1.196,-0.766",954,2,-1.9
1755340609.2007027,"1.196,-0.766",954,2,0.32
1755340609.2006738,"1.196,-0.766",954,2,-1.9
1755340609.216529,"1.196,-0.766",954,2,-1.9
1755340609.2166307,"1.196,-0.766",952,2,-1.9
1755340609.2166805,"1.196,-0.766",952,2,0.25
1755340609.2165742,"1.196,-0.766",952,2,-1.9
1755340609.2407126,"1.196,-0.766",952,2,-1.9
1755340609.2406557,"1.196,-0.766",952,2,-1.9
1755340609.2407708,"1.196,-0.766",952,2,-1.9
1755340609.2408195,"1.196,-0.766",952,2,0.21
1755340609.2590754,"1.196,-0.766",952,2,-1.8
1755340609.2591112,"1.196,-0.766",950,2,-1.8
1755340609.2591827,"1.196,-0.766",950,2,0.18
1755340609.2591581,"1.196,-0.766",950,2,-1.8
1755340609.280171,"1.196,-0.766",950,2,-1.8
1755340609.280803,"1.196,-0.766",950,2,-1.8
1755340609.2805645,"1.196,-0.766",950,2,-1.8
1755340609.2808266,"1.196,-0.766",950,2,0.14
1755340609.3006232,"1.196,-0.766",950,2,-1.7
1755340609.3006697,"1.196,-0.766",950,2,-1.7
1755340609.3007028,"1.196,-0.766",950,2,0.06
1755340609.300588,"1.196,-0.766",950,2,-1.7
1755340609.3205752,"1.196,-0.766",950,2,-1.5
1755340609.3401024,"1.196,-0.766",950,2,-1.5
1755340609.340145,"1.196,-0.766",950,2,-1.5
1755340609.3404255,"1.196,-0.766",950,2,-0.04
1755340609.340769,"1.196,-0.766",950,2,-1.5
1755340609.3416615,"1.196,-0.766",950,2,-1.5
1755340609.342188,"1.196,-0.767",950,2,-0.13
1755340609.342034,"1.196,-0.767",950,2,-1.5
1755340609.3607533,"1.197,-0.767",950,2,-1.5
1755340609.3607,"1.196,-0.767",950,2,-1.5
1755340609.3609188,"1.197,-0.767",950,2,-0.15
1755340609.3605075,"1.196,-0.767",950,2,-1.5
1755340609.3805199,"1.197,-0.767",950,2,-1.4
1755340609.3804839,"1.197,-0.767",950,2,-1.4
1755340609.3810017,"1.197,-0.767",950,2,-0.2
1755340609.3809383,"1.197,-0.767",950,2,-1.4
1755340609.4002454,"1.197,-0.767",952,2,-1.5
1755340609.4000561,"1.197,-0.767",950,2,-1.5
1755340609.4002934,"1.197,-0.767",952,2,-1.5
1755340609.4206197,"1.197,-0.767",952,2,-0.12
1755340609.4209805,"1.197,-0.767",952,2,-1.4
1755340609.4399376,"1.197,-0.767",952,2,-1.4
1755340609.4402468,"1.197,-0.767",952,2,-0.2
1755340609.4402156,"1.197,-0.767",952,2,-1.4
1755340609.4407861,"1.197,-0.767",952,2,-1.4
1755340609.4408395,"1.197,-0.767",952,2,-0.23
1755340609.4408138,"1.197,-0.767",952,2,-1.4
1755340609.440764,"1.197,-0.767",952,2,-1.4
1755340609.4619215,"1.197,-0.767",952,2,-1.5
1755340609.4806535,"1.197,-0.767",952,2,-1.5
1755340609.4806864,"1.197,-0.767",952,2,-1.5
1755340609.4807184,"1.197,-0.767",952,2,-0.15
1755340609.500311,"1.197,-0.767",952,2,-1.5
1755340609.500972,"1.197,-0.767",952,2,-1.5
1755340609.5007565,"1.197,-0.767",952,2,-1.5
1755340609.5010343,"1.197,-0.767",952,2,-0.08
1755340609.520884,"1.197,-0.768",952,2,-1.5
1755340609.5208259,"1.197,-0.767",952,2,-1.5
1755340609.5207603,"1.197,-0.767",952,2,-1.5
1755340609.5211048,"1.197,-0.768",952,2,-0.2
1755340609.5410347,"1.197,-0.768",948,2,-1.5
1755340609.5409927,"1.197,-0.768",952,2,-1.5
1755340609.5414782,"1.198,-0.768",948,2,-0.05
1755340609.541433,"1.198,-0.768",948,2,-1.5
1755340609.5606408,"1.198,-0.768",946,2,-1.5
1755340609.5605404,"1.198,-0.768",946,2,-1.5
1755340609.5607014,"1.198,-0.768",946,2,-0.07
1755340609.5603058,"1.198,-0.768",948,2,-1.5
1755340609.581439,"1.198,-0.768",946,2,-1.6
1755340609.5814984,"1.198,-0.768",946,2,-1.6
1755340609.5814006,"1.198,-0.768",946,2,-1.6
1755340609.581662,"1.198,-0.768",946,2,-0.09
1755340609.600149,"1.198,-0.768",946,2,-1.6
1755340609.6006968,"1.198,-0.768",946,2,-1.6
1755340609.6007824,"1.198,-0.768",946,2,-0.02
1755340609.600666,"1.198,-0.768",946,2,-1.6
1755340609.6195028,"1.198,-0.768",946,2,-1.6
1755340609.619547,"1.198,-0.768",946,2,-1.6
1755340609.6200569,"1.198,-0.768",946,2,-1.6
1755340609.6201136,"1.198,-0.768",946,2,-0.05
1755340609.640096,"1.198,-0.768",946,2,-1.6
1755340609.6405215,"1.198,-0.768",946,2,-0.02
1755340609.6404436,"1.198,-0.768",946,2,-1.6
1755340609.6404939,"1.198,-0.768",946,2,-1.6
1755340609.6605165,"1.198,-0.768",946,2,-1.6
1755340609.6607294,"1.198,-0.768",952,2,-1.6
1755340609.6609514,"1.198,-0.768",952,2,-0.01
1755340609.6608982,"1.198,-0.768",952,2,-1.6
1755340609.6801724,"1.198,-0.768",952,2,-1.6
1755340609.680663,"1.198,-0.767",952,2,-1.6
1755340609.680779,"1.198,-0.767",952,2,-0.02
1755340609.6805995,"1.198,-0.768",952,2,-1.6
1755340609.7005813,"1.198,-0.767",952,2,-1.7
1755340609.7006218,"1.198,-0.767",952,2,-1.7
1755340609.7004664,"1.198,-0.767",952,2,-1.7
1755340609.7007108,"1.198,-0.767",952,2,0.02
1755340609.7203717,"1.198,-0.767",952,2,-1.7
1755340609.7203414,"1.198,-0.767",952,2,-1.7
1755340609.7208884,"1.198,-0.767",952,2,0.09
1755340609.7208664,"1.198,-0.767",952,2,-1.7
1755340609.7404113,"1.198,-0.767",952,2,-1.8
1755340609.7406855,"1.197,-0.767",952,2,-1.8
1755340609.7406454,"1.198,-0.767",952,2,-1.8
1755340609.740722,"1.197,-0.767",952,2,0.16
1755340609.7604713,"1.197,-0.767",952,2,-1.9
1755340609.7605762,"1.197,-0.767",952,2,0.25
1755340609.7604327,"1.197,-0.767",952,2,-1.9
1755340609.760176,"1.197,-0.767",952,2,-1.9
1755340609.7787714,"1.197,-0.767",952,2,-1.8
1755340609.7787325,"1.197,-0.767",952,2,-1.8
1755340609.778842,"1.197,-0.767",952,2,0.24
1755340609.778815,"1.197,-0.767",952,2,-1.8
1755340609.8007448,"1.197,-0.767",952,2,-1.8
1755340609.8007946,"1.197,-0.767",952,2,0.2
1755340609.8006907,"1.197,-0.767",952,2,-1.8
1755340609.8003924,"1.197,-0.767",952,2,-1.8
1755340609.819086,"1.197,-0.767",944,2,-1.8
1755340609.8190446,"1.197,-0.767",952,2,-1.8
1755340609.8195736,"1.197,-0.767",944,2,-1.8
1755340609.8196125,"1.197,-0.767",944,2,0.19
1755340609.840194,"1.197,-0.767",944,2,-1.8
1755340609.840545,"1.197,-0.767",944,2,-1.8
1755340609.8405066,"1.197,-0.767",944,2,-1.8
1755340609.8406518,"1.197,-0.767",944,2,0.18
1755340609.8601315,"1.197,-0.767",944,2,-1.8
1755340609.8606143,"1.197,-0.767",943,2,-1.8
1755340609.860921,"1.197,-0.767",943,2,0.14
1755340609.8606644,"1.197,-0.767",943,2,-1.8
1755340609.8806462,"1.197,-0.767",943,2,-1.7
1755340609.8807702,"1.197,-0.767",943,2,-1.7
1755340609.880591,"1.197,-0.767",943,2,-1.7
1755340609.8810582,"1.197,-0.767",943,2,0.1
1755340609.9002054,"1.197,-0.767",943,2,-1.7
1755340609.9009292,"1.197,-0.767",943,2,-1.7
1755340609.9009714,"1.197,-0.767",943,2,-1.7
1755340609.9010031,"1.197,-0.767",943,2,0.1
1755340609.920294,"1.197,-0.767",943,2,-1.7
1755340609.9209487,"1.197,-0.767",946,2,-1.7
1755340609.9209073,"1.197,-0.767",946,2,-1.7
1755340609.9209728,"1.197,-0.767",946,2,0.07
1755340609.9403574,"1.197,-0.767",946,2,-1.7
1755340609.9409738,"1.197,-0.767",946,2,0.0
1755340609.9409459,"1.197,-0.767",946,2,-1.7
1755340609.940908,"1.197,-0.767",946,2,-1.7
1755340609.960334,"1.197,-0.767",946,2,-1.6
1755340609.9609597,"1.197,-0.767",946,2,-1.6
1755340609.9615786,"1.197,-0.767",946,2,-0.05
1755340609.961542,"1.197,-0.767",946,2,-1.6
1755340609.981182,"1.197,-0.767",946,2,-1.5
1755340610.0008535,"1.197,-0.767",946,2,-0.12
1755340610.0008094,"1.197,-0.767",946,2,-1.5
1755340610.0004997,"1.197,-0.767",946,2,-1.5
1755340610.0010717,"1.197,-0.767",946,2,-1.5
1755340610.0211358,"1.197,-0.767",946,2,-1.5
1755340610.0212967,"1.197,-0.767",946,2,-1.5
1755340610.0213537,"1.197,-0.767",946,2,-1.5
1755340610.0407562,"1.197,-0.767",946,2,-1.5
1755340610.0403616,"1.197,-0.767",946,2,-0.16
1755340610.0406985,"1.197,-0.767",946,2,-1.5
1755340610.040969,"1.197,-0.767",946,2,-1.5
1755340610.0606003,"1.197,-0.768",945,2,-1.5
1755340610.0605397,"1.197,-0.767",946,2,-1.5
1755340610.0605652,"1.197,-0.767",945,2,-1.5
1755340610.0606215,"1.197,-0.768",945,2,-0.15
1755340610.0808778,"1.197,-0.768",945,2,-1.5
1755340610.1000414,"1.197,-0.768",945,2,-1.5
1755340610.100509,"1.197,-0.768",945,2,-1.5
1755340610.1005907,"1.197,-0.768",945,2,-0.13
1755340610.101508,"1.198,-0.768",945,2,-0.7
1755340610.1014528,"1.197,-0.768",945,2,-0.7
1755340610.1014786,"1.197,-0.768",945,2,-0.7
1755340610.101606,"1.198,-0.768",945,2,-0.15
1755340610.1210184,"1.198,-0.768",946,2,-0.1
1755340610.1209702,"1.198,-0.768",946,2,-0.1
1755340610.1211886,"1.198,-0.768",946,2,-0.15
1755340610.120933,"1.198,-0.768",945,2,-0.1
1755340610.1408198,"1.198,-0.768",946,2,-0.3
1755340610.1409352,"1.198,-0.768",946,2,-0.3
1755340610.1405318,"1.198,-0.768",946,2,-0.3
1755340610.140998,"1.198,-0.768",946,2,-0.11
1755340610.1606216,"1.198,-0.768",946,2,-0.2
1755340610.160664,"1.198,-0.768",949,2,-0.2
1755340610.1607645,"1.198,-0.767",949,2,-0.16
1755340610.160714,"1.198,-0.767",949,2,-0.2
1755340610.1805701,"1.198,-0.767",949,2,-0.2
1755340610.1811118,"1.198,-0.767",949,2,-0.15
1755340610.1810586,"1.198,-0.767",949,2,-0.2
1755340610.1809335,"1.198,-0.767",949,2,-0.2
1755340610.2001462,"1.198,-0.767",949,2,-0.2
1755340610.2201698,"1.198,-0.767",949,2,-0.2
1755340610.220129,"1.198,-0.767",949,2,-0.2
1755340610.220746,"1.198,-0.767",949,2,-0.2
1755340610.2203655,"1.198,-0.767",949,2,-0.15
1755340610.2402358,"1.198,-0.767",955,2,-0.2
1755340610.2408633,"1.198,-0.767",955,2,-0.2
1755340610.240952,"1.198,-0.767",955,2,-0.3
1755340610.240893,"1.198,-0.767",955,2,-0.16
1755340610.2606754,"1.198,-0.767",955,2,-0.3
1755340610.2607026,"1.198,-0.767",955,2,-0.13
1755340610.2607481,"1.198,-0.767",955,2,-0.3
1755340610.2604663,"1.198,-0.767",955,2,-0.3
1755340610.2802246,"1.198,-0.767",955,2,-0.3
1755340610.280792,"1.198,-0.767",955,2,-0.11
1755340610.2809312,"1.198,-0.767",955,2,-0.3
1755340610.2806213,"1.198,-0.767",955,2,-0.3
1755340610.300544,"1.198,-0.767",955,2,-0.3
1755340610.3002973,"1.198,-0.767",955,2,-0.3
1755340610.3010094,"1.198,-0.767",955,2,-0.12
1755340610.3201137,"1.198,-0.767",955,2,-0.3
1755340610.32086,"1.198,-0.767",955,2,-0.1
1755340610.3204792,"1.198,-0.767",955,2,-0.3
1755340610.3205361,"1.198,-0.767",955,2,-0.3
1755340610.340138,"1.198,-0.767",955,2,-0.3
1755340610.3406155,"1.198,-0.767",955,2,-0.3
1755340610.3408365,"1.198,-0.767",955,2,-0.1
1755340610.3403914,"1.198,-0.767",955,2,-0.3
1755340610.3602686,"1.198,-0.767",955,2,-0.3
1755340610.360752,"1.198,-0.767",955,2,-0.3
1755340610.3608308,"1.198,-0.767",955,2,-0.07
1755340610.3607943,"1.198,-0.767",955,2,-0.3
1755340610.3653092,"1.198,-0.767",955,2,-0.3
1755340610.3658586,"1.198,-0.767",954,2,-0.3
1755340610.3659081,"1.198,-0.767",954,2,-0.3
1755340610.3663425,"1.198,-0.767",954,2,-0.07
1755340610.4002345,"1.198,-0.767",954,2,-0.3
1755340610.4005218,"1.198,-0.767",954,2,-0.3
1755340610.400554,"1.198,-0.767",954,2,-0.3
1755340610.4006417,"1.198,-0.767",954,2,-0.08
1755340610.4189703,"1.198,-0.767",954,2,-0.4
1755340610.4185424,"1.198,-0.767",954,2,-0.4
1755340610.419065,"1.198,-0.767",954,2,-0.4
1755340610.4196234,"1.198,-0.767",954,2,0.02
1755340610.4401267,"1.198,-0.767",954,2,-0.4
1755340610.4406514,"1.198,-0.767",954,2,-0.4
1755340610.4405563,"1.198,-0.767",954,2,-0.4
1755340610.4409583,"1.198,-0.767",954,2,0.02
1755340610.4608343,"1.198,-0.767",954,2,-0.5
1755340610.4608843,"1.198,-0.767",954,2,-0.5
1755340610.4609416,"1.197,-0.767",954,2,-0.5
1755340610.4609983,"1.197,-0.767",954,2,0.09
1755340610.4805028,"1.197,-0.767",951,2,-0.6
1755340610.4805813,"1.197,-0.767",951,2,-0.6
1755340610.4804547,"1.197,-0.767",954,2,-0.6
1755340610.4808228,"1.197,-0.767",951,2,0.19
1755340610.5008104,"1.197,-0.767",951,2,-0.6
1755340610.500708,"1.197,-0.767",951,2,-0.6
1755340610.5007615,"1.197,-0.767",951,2,-0.6
1755340610.5009277,"1.197,-0.767",951,2,0.14
1755340610.5202336,"1.197,-0.767",951,2,-0.5
1755340610.5206616,"1.197,-0.767",949,2,-0.5
1755340610.5205834,"1.197,-0.767",949,2,-0.5
1755340610.520833,"1.197,-0.767",949,2,0.12
1755340610.540599,"1.197,-0.767",949,2,-0.5
1755340610.5407033,"1.197,-0.767",949,2,-0.5
1755340610.5404408,"1.197,-0.767",949,2,-0.5
1755340610.540723,"1.197,-0.767",949,2,0.11
1755340610.560053,"1.197,-0.767",949,2,-0.5
1755340610.5605102,"1.197,-0.767",949,2,-0.5
1755340610.5605462,"1.197,-0.767",949,2,-0.5
1755340610.560609,"1.197,-0.767",949,2,0.07
1755340610.5677416,"1.197,-0.767",949,2,-0.4
1755340610.5679917,"1.197,-0.767",952,2,-0.4
1755340610.5683954,"1.197,-0.767",952,2,0.05
1755340610.5683649,"1.197,-0.767",952,2,-0.4
1755340610.6009784,"1.197,-0.767",952,2,-0.4
1755340610.6006474,"1.197,-0.767",952,2,-0.4
1755340610.600939,"1.197,-0.767",952,2,-0.4
1755340610.601065,"1.197,-0.767",952,2,0.04
1755340610.6194913,"1.197,-0.767",955,2,-0.4
1755340610.619428,"1.197,-0.767",952,2,-0.4
1755340610.6197298,"1.197,-0.767",955,2,-0.0
1755340610.6195989,"1.197,-0.767",955,2,-0.4
1755340610.6403837,"1.197,-0.767",955,2,-0.3
1755340610.640561,"1.197,-0.767",955,2,-0.07
1755340610.6403549,"1.197,-0.767",955,2,-0.3
1755340610.640436,"1.197,-0.767",955,2,-0.3
1755340610.660337,"1.197,-0.767",955,2,-0.2
1755340610.6603875,"1.197,-0.767",955,2,-0.2
1755340610.6604414,"1.197,-0.767",955,2,-0.2
1755340610.6606302,"1.197,-0.767",955,2,-0.14
1755340610.6802392,"1.197,-0.767",955,2,-0.1
1755340610.6805618,"1.197,-0.767",953,2,-0.1
1755340610.680705,"1.197,-0.767",953,2,-0.21
1755340610.68053,"1.197,-0.767",953,2,-0.1
1755340610.7003112,"1.197,-0.767",953,2,-0.2
1755340610.7004485,"1.197,-0.767",953,2,-0.2
1755340610.7007723,"1.197,-0.767",953,2,-0.22
1755340610.70075,"1.197,-0.767",953,2,-0.2
1755340610.7203054,"1.197,-0.767",953,2,-0.1
1755340610.7205093,"1.197,-0.767",953,2,-0.1
1755340610.7206502,"1.197,-0.767",953,2,-0.1
1755340610.721677,"1.197,-0.767",953,2,-0.2
1755340610.7371252,"1.197,-0.767",953,2,-0.1
1755340610.7372165,"1.197,-0.767",953,2,-0.21
1755340610.7367082,"1.197,-0.767",953,2,-0.1
1755340610.737177,"1.197,-0.767",953,2,-0.1
1755340610.7606153,"1.197,-0.767",953,2,0.0
1755340610.7602792,"1.197,-0.767",953,2,0.0
1755340610.760896,"1.197,-0.767",953,2,0.0
1755340610.7609189,"1.197,-0.767",953,2,-0.2
1755340610.7734175,"1.197,-0.767",953,2,1.3
1755340610.7736123,"1.197,-0.767",953,2,1.3
1755340610.7739198,"1.197,-0.767",953,2,1.3
1755340610.7741582,"1.197,-0.767",953,2,-0.23
1755340610.8005514,"1.197,-0.767",953,2,3.8
1755340610.8006177,"1.197,-0.767",953,2,3.8
1755340610.8001533,"1.197,-0.767",953,2,3.8
1755340610.8006701,"1.197,-0.767",953,2,-0.23
1755340610.8192272,"1.197,-0.767",962,2,7.8
1755340610.8190813,"1.197,-0.767",953,2,7.8
1755340610.8195534,"1.197,-0.767",962,2,7.8
1755340610.819758,"1.197,-0.767",962,2,-0.23
1755340610.8401248,"1.197,-0.767",962,2,7.8
1755340610.8403811,"1.197,-0.767",962,2,7.8
1755340610.8405879,"1.197,-0.768",962,2,7.8
1755340610.8409126,"1.197,-0.768",962,2,-0.23
1755340610.8603005,"1.197,-0.768",962,2,17.0
1755340610.8608546,"1.197,-0.768",962,2,-0.21
1755340610.8607695,"1.197,-0.768",962,2,17.0
1755340610.860814,"1.197,-0.768",962,2,17.0
1755340610.8807354,"1.197,-0.768",962,2,21.7
1755340610.8807852,"1.197,-0.768",971,2,21.7
1755340610.880824,"1.197,-0.768",971,2,21.7
1755340610.8812644,"1.197,-0.768",971,2,-0.21
1755340610.9010026,"1.197,-0.768",971,2,25.9
1755340610.901042,"1.198,-0.768",971,2,25.9
1755340610.9007034,"1.197,-0.768",971,2,25.9
1755340610.9011602,"1.198,-0.768",971,2,-0.22
1755340610.9201396,"1.198,-0.768",971,2,29.8
1755340610.9204671,"1.198,-0.768",1014,2,29.8
1755340610.9405541,"1.197,-0.768",1014,2,34.0
1755340610.9401708,"1.197,-0.768",1014,2,29.8
1755340610.9405203,"1.197,-0.768",1014,2,-0.2
1755340610.9604297,"1.197,-0.768",1014,2,34.0
1755340610.96093,"1.197,-0.768",1014,2,-0.21
1755340610.9608405,"1.197,-0.768",1014,2,34.0
1755340610.9812603,"1.197,-0.768",1014,2,38.0
1755340610.9813066,"1.197,-0.768",1014,2,38.0
1755340610.9812238,"1.197,-0.768",1014,2,38.0
1755340610.981405,"1.197,-0.768",1014,2,-0.2
1755340610.9968047,"1.197,-0.768",1014,2,46.1
1755340610.9971871,"1.197,-0.768",1014,2,46.1
1755340610.9972503,"1.197,-0.768",1014,2,-0.21
1755340610.9969032,"1.197,-0.768",1014,2,46.1
1755340611.0201445,"1.197,-0.768",1014,2,50.2
1755340611.0203414,"1.197,-0.768",1014,2,50.2
1755340611.0203686,"1.197,-0.767",1014,2,50.2
1755340611.020635,"1.197,-0.767",1014,2,-0.2
1755340611.0364728,"1.197,-0.767",1014,2,50.2
1755340611.0368187,"1.197,-0.767",350,2,50.2
1755340611.0368917,"1.198,-0.767",350,2,50.2
1755340611.037147,"1.198,-0.767",350,2,-0.21
1755340611.0605571,"1.198,-0.767",350,2,58.1
1755340611.0606165,"1.198,-0.767",350,2,-0.21
1755340611.0603771,"1.198,-0.767",350,2,58.1
1755340611.0605922,"1.198,-0.767",350,2,58.1
1755340611.0769136,"1.198,-0.767",350,2,62.1
1755340611.0773892,"1.198,-0.767",286,2,62.1
1755340611.0781124,"1.198,-0.767",286,2,62.1
1755340611.0784292,"1.198,-0.767",286,2,-0.2
1755340611.1007724,"1.198,-0.767",286,2,66.0
1755340611.1006613,"1.198,-0.767",286,2,66.0
1755340611.100822,"1.198,-0.767",286,2,-0.21
1755340611.1007075,"1.198,-0.767",286,2,66.0
1755340611.1205225,"1.198,-0.767",286,2,70.1
1755340611.1206913,"1.198,-0.767",237,2,70.1
1755340611.121337,"1.198,-0.768",237,2,-0.2
1755340611.121298,"1.198,-0.768",237,2,70.1
1755340611.1406658,"1.198,-0.768",237,2,70.1
1755340611.1405966,"1.198,-0.768",237,2,70.1
1755340611.1407318,"1.198,-0.768",237,2,70.1
1755340611.140783,"1.198,-0.768",237,2,-0.21
1755340611.1610985,"1.198,-0.768",237,2,-0.21
1755340611.1610014,"1.198,-0.768",237,2,74.2
1755340611.1610518,"1.198,-0.768",237,2,74.2
1755340611.1609414,"1.198,-0.768",237,2,74.2
1755340611.1802359,"1.198,-0.768",237,2,82.0
1755340611.1807168,"1.198,-0.768",171,2,82.0
1755340611.1806877,"1.198,-0.768",171,2,82.0
1755340611.1807384,"1.198,-0.768",171,2,-0.19
1755340611.195974,"1.198,-0.768",171,2,86.0
1755340611.1960416,"1.198,-0.768",171,2,86.0
1755340611.1964054,"1.198,-0.768",171,2,-0.21
1755340611.1962798,"1.198,-0.768",171,2,86.0
1755340611.2203004,"1.198,-0.768",150,2,89.7
1755340611.2202237,"1.198,-0.768",171,2,89.7
1755340611.2214875,"1.198,-0.768",150,2,89.7
1755340611.2216675,"1.198,-0.768",150,2,-0.2
1755340611.2359974,"1.198,-0.768",150,2,89.7
1755340611.2358744,"1.198,-0.768",150,2,89.7
1755340611.235841,"1.198,-0.768",150,2,89.7
1755340611.2363296,"1.198,-0.768",150,2,-0.2
1755340611.260077,"1.198,-0.768",150,2,93.5
1755340611.260567,"1.198,-0.768",150,2,93.5
1755340611.2604916,"1.198,-0.768",150,2,93.5
1755340611.2609036,"1.198,-0.768",150,2,-0.2
1755340611.2764928,"1.198,-0.768",150,2,101.8
1755340611.2767122,"1.198,-0.768",146,2,101.8
1755340611.2769072,"1.198,-0.768",146,2,101.8
1755340611.2772222,"1.198,-0.768",146,2,-0.19
1755340611.3002982,"1.198,-0.768",146,2,106.1
1755340611.300716,"1.198,-0.768",146,2,106.1
1755340611.3006644,"1.198,-0.768",146,2,106.1
1755340611.3010466,"1.198,-0.768",146,2,-0.21
1755340611.3208601,"1.198,-0.768",146,2,110.3
1755340611.3216598,"1.198,-0.768",146,2,110.3
1755340611.322062,"1.197,-0.768",146,2,110.3
1755340611.3221328,"1.197,-0.768",146,2,-0.19
1755340611.3407412,"1.197,-0.768",151,2,110.3
1755340611.3404098,"1.197,-0.768",146,2,110.3
1755340611.3408196,"1.197,-0.768",151,2,-0.2
1755340611.3407838,"1.197,-0.768",151,2,110.3
1755340611.36025,"1.197,-0.768",151,2,117.6
1755340611.3603227,"1.197,-0.768",151,2,117.6
1755340611.3607585,"1.197,-0.768",151,2,-0.2
1755340611.3607194,"1.197,-0.768",151,2,117.6
1755340611.3823965,"1.197,-0.768",151,2,121.9
1755340611.3827662,"1.197,-0.768",168,2,121.9
1755340611.383084,"1.197,-0.768",168,2,121.9
1755340611.3831186,"1.197,-0.768",168,2,-0.19
1755340611.3952515,"1.197,-0.768",168,2,126.1
1755340611.3952825,"1.197,-0.768",168,2,126.1
1755340611.39572,"1.197,-0.768",168,2,-0.21
1755340611.3956895,"1.197,-0.768",168,2,126.1
1755340611.4201667,"1.197,-0.768",168,2,130.1
1755340611.420672,"1.197,-0.768",202,2,130.1
1755340611.4211373,"1.197,-0.768",202,2,-0.2
1755340611.4207435,"1.197,-0.768",202,2,130.1
1755340611.4342487,"1.197,-0.768",202,2,130.1
1755340611.4348686,"1.197,-0.768",202,2,130.1
1755340611.4349043,"1.197,-0.768",202,2,130.1
1755340611.4349303,"1.197,-0.768",202,2,-0.19
